Player Name,Position,Team,Cost,Title,Relegation,Top 6,F1 Defensive Contribution - DEF,F1 Defensive Contribution - MID,F1 Start,F1 Win,F1 Opponent Win,F1 Diff,F1 Opponent,F1 Venue,F1 Opponent Title,F1 Opponent Relegation,F1 Opponent Top 6,F1 Score 1+,F1 Score 2+,F1 Score 3+,F1 Assist,F1 Yellow Card,F1 Clean Sheet,F1 Concede 2+ Goals,F1 Concede 4+ Goals,F1 3+ Saves,F1 6+ Saves,Score 1+ Factor,Assist Factor,F1 Yellow Card Factor,F1 Concede 2+ Goals Factor,F1 Concede 4+ Goals Factor,F1 3+ Saves Factor,F1 6+ Saves Factor,Clean Sheet Factor,F1 XP Pre,F1 Bonus Probability,F1 XP,F1 Pred XP,F2 Start,F2 Win,F2 Opponent Win,F2 Opponent,F2 Venue,F2 Opponent Title,F2 Opponent Relegation,F2 Opponent Top 6,F2 Diff,F2 Score 1+,F2 Score 2+,F2 Score 3+,F2 Assist,F2 Yellow Card,F2 Clean Sheet,F2 Concede 2+ Goals,F2 Concede 4+ Goals,F2 3+ Saves,F2 6+ Saves,F2 Defensive Contribution - DEF,F2 Defensive Contribution - MID,F2 XP Pre,F2 Bonus Probability,F2 XP,F3 Start,F3 Opponent,F3 Venue,F3 Opponent Title,F3 Opponent Relegation,F3 Opponent Top 6,F3 Win Pred,F3 Opponent Win Pred,F3 Diff,F3 Score 1+,F3 Score 2+,F3 Score 3+,F3 Assist,F3 Yellow Card,F3 Clean Sheet,F3 Concede 2+ Goals,F3 Concede 4+ Goals,F3 3+ Saves,F3 6+ Saves,F3 Defensive Contribution - DEF,F3 Defensive Contribution - MID,F3 XP Pre,F3 Bonus Probability,F3 XP,F4 Start,F4 Opponent,F4 Venue,F4 Opponent Title,F4 Opponent Relegation,F4 Opponent Top 6,F4 Win Pred,F4 Opponent Win Pred,F4 Diff,F4 Score 1+,F4 Score 2+,F4 Score 3+,F4 Assist,F4 Yellow Card,F4 Clean Sheet,F4 Concede 2+ Goals,F4 Concede 4+ Goals,F4 3+ Saves,F4 6+ Saves,F4 Defensive Contribution - DEF,F4 Defensive Contribution - MID,F4 XP Pre,F4 Bonus Probability,F4 XP,F5 Start,F5 Opponent,F5 Venue,F5 Opponent Title,F5 Opponent Relegation,F5 Opponent Top 6,F5 Win Pred,F5 Opponent Win Pred,F5 Diff,F5 Score 1+,F5 Score 2+,F5 Score 3+,F5 Assist,F5 Yellow Card,F5 Clean Sheet,F5 Concede 2+ Goals,F5 Concede 4+ Goals,F5 3+ Saves,F5 6+ Saves,F5 Defensive Contribution - DEF,F5 Defensive Contribution - MID,F5 XP Pre,F5 Bonus Probability,F5 XP,F6 Start,F6 Opponent,F6 Venue,F6 Opponent Title,F6 Opponent Relegation,F6 Opponent Top 6,F6 Win Pred,F6 Opponent Win Pred,F6 Diff,F6 Score 1+,F6 Score 2+,F6 Score 3+,F6 Assist,F6 Yellow Card,F6 Clean Sheet,F6 Concede 2+ Goals,F6 Concede 4+ Goals,F6 3+ Saves,F6 6+ Saves,F6 Defensive Contribution - DEF,F6 Defensive Contribution - MID,F6 XP Pre,F6 Bonus Probability,F6 XP,Total XP
Aji Alese,DEF,Sunderland,4.0,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.44,0.0,0.0,0.27739251040221913,0.4854368932038835,-0.20804438280166437,Chelsea,H,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,,,,,,0.1984126984126984,0.5,0.09774436090225565,,,,,,1.0435679691858784,1.0912296241978094,,,0.9499007337373511,0.0,0.0,0.0,3.0433868251003675,0.0,,,,,,,,,,,,,,0.1984126984126984,0.5,0.09774436090225565,,,0.44,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.44,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.44,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.44,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.44,0.0,0.0,0.0,0.0,0.0
Arthur Masuaku,DEF,Sunderland,3.9,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.44,0.0,0.0,0.27739251040221913,0.4854368932038835,-0.20804438280166437,Chelsea,H,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,,,,,,0.1984126984126984,0.5,0.09774436090225565,,,,,,1.0435679691858784,1.0912296241978094,,,0.9499007337373511,0.0,0.0,0.0,3.0433868251003675,0.0,,,,,,,,,,,,,,0.1984126984126984,0.5,0.09774436090225565,,,0.44,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.44,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.44,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.44,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.44,0.0,0.0,0.0,0.0,0.0
Dan Ballard,DEF,Sunderland,4.6,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.5816393017204806,0.0,0.0,0.27739251040221913,0.4854368932038835,-0.20804438280166437,Chelsea,H,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,,,,,,0.1984126984126984,0.5,0.09774436090225565,,,,,,1.0435679691858784,1.0912296241978094,,,0.9499007337373511,0.0,0.0,0.0,3.0433868251003675,0.0,,,,,,,,,,,,,,0.1984126984126984,0.5,0.09774436090225565,,,0.5816393017204806,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.5816393017204806,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.5816393017204806,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.5816393017204806,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.5816393017204806,0.0,0.0,0.0,0.0,0.0
Dennis Cirkin,DEF,Sunderland,4.0,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.44,0.0,0.0,0.27739251040221913,0.4854368932038835,-0.20804438280166437,Chelsea,H,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.05602240896358543,0.004738213693437574,0.0,0.17316017316017315,0.3450655624568668,0.1984126984126984,0.5,0.09774436090225565,,,0.7969748508815336,1.4441921620631744,1.447805250503593,1.0435679691858784,1.0912296241978094,,,0.9499007337373511,0.0,0.0,0.0,3.0433868251003675,0.0,,,,,,,,,,,,,,0.1984126984126984,0.5,0.09774436090225565,,,0.44,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.44,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.44,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.44,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.44,0.0,0.0,0.0,0.0,0.0
Jenson Jones,DEF,Sunderland,4.0,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.44,0.0,0.0,0.27739251040221913,0.4854368932038835,-0.20804438280166437,Chelsea,H,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,,,,,,0.1984126984126984,0.5,0.09774436090225565,,,,,,1.0435679691858784,1.0912296241978094,,,0.9499007337373511,0.0,0.0,0.0,3.0433868251003675,0.0,,,,,,,,,,,,,,0.1984126984126984,0.5,0.09774436090225565,,,0.44,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.44,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.44,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.44,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.44,0.0,0.0,0.0,0.0,0.0
Jenson Seelt,DEF,Sunderland,4.0,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.44,0.0,0.0,0.27739251040221913,0.4854368932038835,-0.20804438280166437,Chelsea,H,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,,,,,,0.1984126984126984,0.5,0.09774436090225565,,,,,,1.0435679691858784,1.0912296241978094,,,0.9499007337373511,0.0,0.0,0.0,3.0433868251003675,0.0,,,,,,,,,,,,,,0.1984126984126984,0.5,0.09774436090225565,,,0.44,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.44,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.44,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.44,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.44,0.0,0.0,0.0,0.0,0.0
Joe Anderson,DEF,Sunderland,3.8,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.44,0.0,0.0,0.27739251040221913,0.4854368932038835,-0.20804438280166437,Chelsea,H,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,,,,,,0.1984126984126984,0.5,0.09774436090225565,,,,,,1.0435679691858784,1.0912296241978094,,,0.9499007337373511,0.0,0.0,0.0,3.0433868251003675,0.0,,,,,,,,,,,,,,0.1984126984126984,0.5,0.09774436090225565,,,0.44,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.44,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.44,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.44,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.44,0.0,0.0,0.0,0.0,0.0
Leo Fuhr Hjelde,DEF,Sunderland,4.0,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.44,0.0,0.0,0.27739251040221913,0.4854368932038835,-0.20804438280166437,Chelsea,H,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,,,,,,0.1984126984126984,0.5,0.09774436090225565,,,,,,1.0435679691858784,1.0912296241978094,,,0.9499007337373511,0.0,0.0,0.0,3.0433868251003675,0.0,,,,,,,,,,,,,,0.1984126984126984,0.5,0.09774436090225565,,,0.44,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.44,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.44,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.44,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.44,0.0,0.0,0.0,0.0,0.0
Luke O'Nien,DEF,Sunderland,4.0,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.44,0.0,1.0,0.27739251040221913,0.4854368932038835,-0.20804438280166437,Chelsea,H,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.06802721088435373,0.004738213693437574,0.0,0.09523809523809523,0.34885749171463454,0.1984126984126984,0.5,0.09774436090225565,,,0.9677551760704337,0.7943056891347459,1.4637151983113246,1.0435679691858784,1.0912296241978094,,,0.9499007337373511,2.851611413312681,0.046036603663940884,2.9436846206405627,3.0433868251003675,1.0,,,,,,,,,,,,,,0.1984126984126984,0.5,0.09774436090225565,,,0.44,0.0,2.478162071846282,0.03725232825396825,2.5526667283542186,1.0,,,,,,,,,,,,,,,,,,,0.44,0.0,2.88,0.04670436,2.97340872,1.0,,,,,,,,,,,,,,,,,,,0.44,0.0,2.88,0.04670436,2.97340872,1.0,,,,,,,,,,,,,,,,,,,0.44,0.0,2.88,0.04670436,2.97340872,1.0,,,,,,,,,,,,,,,,,,,0.44,0.0,2.88,0.04670436,2.97340872,13.438995755741647
Lutsharel Geertruida,DEF,Sunderland,4.5,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.1678919027452861,0.0,1.0,0.27739251040221913,0.4854368932038835,-0.20804438280166437,Chelsea,H,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.06802721088435373,0.004738213693437574,0.0,0.11904761904761904,0.2736726874657909,0.1984126984126984,0.5,0.09774436090225565,,,0.9677551760704337,0.9928821114184323,1.1482593366062976,1.0435679691858784,1.0912296241978094,,,0.9499007337373511,2.4540085944806687,0.0366841901593743,2.5273769747994175,3.0433868251003675,1.0,,,,,,,,,,,,,,0.1984126984126984,0.5,0.09774436090225565,,,0.1678919027452861,0.0,1.9339458773368543,0.024451274926717493,1.9828484271902893,1.0,,,,,,,,,,,,,,,,,,,0.1678919027452861,0.0,2.335783805490572,0.03390330667274924,2.4035904188360706,1.0,,,,,,,,,,,,,,,,,,,0.1678919027452861,0.0,2.335783805490572,0.03390330667274924,2.4035904188360706,1.0,,,,,,,,,,,,,,,,,,,0.1678919027452861,0.0,2.335783805490572,0.03390330667274924,2.4035904188360706,1.0,,,,,,,,,,,,,,,,,,,0.1678919027452861,0.0,2.335783805490572,0.03390330667274924,2.4035904188360706,10.942851310652161
Niall Huggins,DEF,Sunderland,4.0,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.44,0.0,0.0,0.27739251040221913,0.4854368932038835,-0.20804438280166437,Chelsea,H,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,,,,,,0.1984126984126984,0.5,0.09774436090225565,,,,,,1.0435679691858784,1.0912296241978094,,,0.9499007337373511,0.0,0.0,0.0,3.0433868251003675,0.0,,,,,,,,,,,,,,0.1984126984126984,0.5,0.09774436090225565,,,0.44,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.44,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.44,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.44,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.44,0.0,0.0,0.0,0.0,0.0
Nordi Mukiele,DEF,Sunderland,4.6,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.445051727258175,0.0,1.0,0.27739251040221913,0.4854368932038835,-0.20804438280166437,Chelsea,H,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.07326007326007326,0.004738213693437574,0.0,0.26455026455026454,0.2886002886002886,0.1984126984126984,0.5,0.09774436090225565,,,1.0421978819220057,2.2064046920409606,1.2108916640575504,1.0435679691858784,1.0912296241978094,,,0.9499007337373511,3.4613057531342015,0.060377833925222696,3.582061420984647,3.0433868251003675,1.0,,,,,,,,,,,,,,0.1984126984126984,0.5,0.09774436090225565,,,0.445051727258175,0.0,2.488265526362632,0.037489981711101836,2.5632454897848356,1.0,,,,,,,,,,,,,,,,,,,0.445051727258175,0.0,2.8901034545163498,0.046942013457133586,2.983987481430617,1.0,,,,,,,,,,,,,,,,,,,0.445051727258175,0.0,2.8901034545163498,0.046942013457133586,2.983987481430617,1.0,,,,,,,,,,,,,,,,,,,0.445051727258175,0.0,2.8901034545163498,0.046942013457133586,2.983987481430617,1.0,,,,,,,,,,,,,,,,,,,0.445051727258175,0.0,2.8901034545163498,0.046942013457133586,2.983987481430617,14.115985035307487
Omar Alderete,DEF,Sunderland,4.1,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.45803459690837467,0.0,0.0,0.27739251040221913,0.4854368932038835,-0.20804438280166437,Chelsea,H,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.11204481792717086,0.009429514380009428,0.0,0.08658008658008658,0.2736726874657909,0.1984126984126984,0.5,0.09774436090225565,,,1.5939497017630673,0.7220960810315872,1.1482593366062976,1.0435679691858784,1.0912296241978094,,,0.9499007337373511,0.0,0.0,0.0,3.0433868251003675,0.0,,,,,,,,,,,,,,0.1984126984126984,0.5,0.09774436090225565,,,0.45803459690837467,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.45803459690837467,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.45803459690837467,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.45803459690837467,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.45803459690837467,0.0,0.0,0.0,0.0,0.0
Reinildo Mandava,DEF,Sunderland,3.8,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.2942594410804965,0.0,1.0,0.27739251040221913,0.4854368932038835,-0.20804438280166437,Chelsea,H,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.04535147392290249,0.004738213693437574,0.0,0.17316017316017315,0.35404496371039124,0.1984126984126984,0.5,0.09774436090225565,,,0.6451701173802891,1.4441921620631744,1.485480480070601,1.0435679691858784,1.0912296241978094,,,0.9499007337373511,2.652654635475444,0.041356742335653396,2.7353681201467506,3.0433868251003675,1.0,,,,,,,,,,,,,,0.1984126984126984,0.5,0.09774436090225565,,,0.2942594410804965,0.0,2.186680954007275,0.030396109400159122,2.247473172807593,1.0,,,,,,,,,,,,,,,,,,,0.2942594410804965,0.0,2.588518882160993,0.03984814114619088,2.6682151644533745,1.0,,,,,,,,,,,,,,,,,,,0.2942594410804965,0.0,2.588518882160993,0.03984814114619088,2.6682151644533745,1.0,,,,,,,,,,,,,,,,,,,0.2942594410804965,0.0,2.588518882160993,0.03984814114619088,2.6682151644533745,1.0,,,,,,,,,,,,,,,,,,,0.2942594410804965,0.0,2.588518882160993,0.03984814114619088,2.6682151644533745,12.116722777502654
Timothée Pembélé,DEF,Sunderland,3.9,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.44,0.0,0.0,0.27739251040221913,0.4854368932038835,-0.20804438280166437,Chelsea,H,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,,,,,,0.1984126984126984,0.5,0.09774436090225565,,,,,,1.0435679691858784,1.0912296241978094,,,0.9499007337373511,0.0,0.0,0.0,3.0433868251003675,0.0,,,,,,,,,,,,,,0.1984126984126984,0.5,0.09774436090225565,,,0.44,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.44,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.44,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.44,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.44,0.0,0.0,0.0,0.0,0.0
Trai Hume,DEF,Sunderland,4.5,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.18487133056565108,0.0,1.0,0.27739251040221913,0.4854368932038835,-0.20804438280166437,Chelsea,H,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.15873015873015872,0.017006802721088433,0.0,0.21164021164021163,0.3341687552213868,0.1984126984126984,0.5,0.09774436090225565,,,2.2580954108310123,1.7651237536327686,1.4020850846982162,1.0435679691858784,1.0912296241978094,,,0.9499007337373511,3.323078381384316,0.057126449686921876,3.4373312807581597,3.0433868251003675,1.0,,,,,,,,,,,,,,0.1984126984126984,0.5,0.09774436090225565,,,0.18487133056565108,0.0,1.9679047329775843,0.025250055129098743,2.018404843235782,1.0,,,,,,,,,,,,,,,,,,,0.18487133056565108,0.0,2.369742661131302,0.03470208687513049,2.439146834881563,1.0,,,,,,,,,,,,,,,,,,,0.18487133056565108,0.0,2.369742661131302,0.03470208687513049,2.439146834881563,1.0,,,,,,,,,,,,,,,,,,,0.18487133056565108,0.0,2.369742661131302,0.03470208687513049,2.439146834881563,1.0,,,,,,,,,,,,,,,,,,,0.18487133056565108,0.0,2.369742661131302,0.03470208687513049,2.439146834881563,11.982586535176953
Zak Johnson,DEF,Sunderland,3.8,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.44,0.0,0.0,0.27739251040221913,0.4854368932038835,-0.20804438280166437,Chelsea,H,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,,,,,,0.1984126984126984,0.5,0.09774436090225565,,,,,,1.0435679691858784,1.0912296241978094,,,0.9499007337373511,0.0,0.0,0.0,3.0433868251003675,0.0,,,,,,,,,,,,,,0.1984126984126984,0.5,0.09774436090225565,,,0.44,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.44,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.44,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.44,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.44,0.0,0.0,0.0,0.0,0.0
Abdoullah Ba,MID,Sunderland,4.3,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.0,0.26,0.0,0.27739251040221913,0.4854368932038835,-0.20804438280166437,Chelsea,H,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,,,,,,0.1984126984126984,0.5,0.09774436090225565,,,,,,1.042656997353822,1.0934450296240437,,,0.952861338122293,0.0,0.0,0.0,3.9865832384152085,0.0,,,,,,,,,,,,,,0.1984126984126984,0.5,0.09774436090225565,,,0.0,0.26,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.26,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.26,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.26,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.26,0.0,0.0,0.0,0.0
Alan Browne,MID,Sunderland,4.5,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.0,0.26,0.0,0.27739251040221913,0.4854368932038835,-0.20804438280166437,Chelsea,H,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,,,,,,0.1984126984126984,0.5,0.09774436090225565,,,,,,1.042656997353822,1.0934450296240437,,,0.952861338122293,0.0,0.0,0.0,3.9865832384152085,0.0,,,,,,,,,,,,,,0.1984126984126984,0.5,0.09774436090225565,,,0.0,0.26,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.26,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.26,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.26,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.26,0.0,0.0,0.0,0.0
Bertrand Traore,MID,Sunderland,5.5,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.0,0.07419550967640243,0.0,0.27739251040221913,0.4854368932038835,-0.20804438280166437,Chelsea,H,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.21994941163532386,0.03663003663003663,0.0,0.21164021164021163,0.2140181915462814,0.1984126984126984,0.5,0.09774436090225565,,,1.480342978725235,1.1725374782969602,0.8883049073899143,1.042656997353822,1.0934450296240437,,,0.952861338122293,0.0,0.0,0.0,3.9865832384152085,0.0,,,,,,,,,,,,,,0.1984126984126984,0.5,0.09774436090225565,,,0.0,0.07419550967640243,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.07419550967640243,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.07419550967640243,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.07419550967640243,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.07419550967640243,0.0,0.0,0.0,0.0
Chemsdine Talbi,MID,Sunderland,4.9,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.0,0.05640206851736873,0.0,0.27739251040221913,0.4854368932038835,-0.20804438280166437,Chelsea,H,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.21164021164021163,0.03663003663003663,0.0,0.21164021164021163,0.22148394241417496,0.1984126984126984,0.5,0.09774436090225565,,,1.4244189106400593,1.1725374782969602,0.9192922878802602,1.042656997353822,1.0934450296240437,,,0.952861338122293,0.0,0.0,0.0,3.9865832384152085,0.0,,,,,,,,,,,,,,0.1984126984126984,0.5,0.09774436090225565,,,0.0,0.05640206851736873,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.05640206851736873,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.05640206851736873,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.05640206851736873,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.05640206851736873,0.0,0.0,0.0,0.0
Chris Rigg,MID,Sunderland,4.7,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.0,0.09437503645164669,0.0,0.27739251040221913,0.4854368932038835,-0.20804438280166437,Chelsea,H,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.19047619047619047,0.023228803716608595,0.0,0.21994941163532386,0.2392916965781287,0.1984126984126984,0.5,0.09774436090225565,,,1.2819770195760534,1.2185724370291735,0.9932052356495272,1.042656997353822,1.0934450296240437,,,0.952861338122293,0.0,0.0,0.0,3.9865832384152085,0.0,,,,,,,,,,,,,,0.1984126984126984,0.5,0.09774436090225565,,,0.0,0.09437503645164669,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.09437503645164669,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.09437503645164669,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.09437503645164669,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.09437503645164669,0.0,0.0,0.0,0.0
Dan Neil,MID,Sunderland,4.8,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.0,0.26,0.0,0.27739251040221913,0.4854368932038835,-0.20804438280166437,Chelsea,H,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,,,,,,0.1984126984126984,0.5,0.09774436090225565,,,,,,1.042656997353822,1.0934450296240437,,,0.952861338122293,0.0,0.0,0.0,3.9865832384152085,0.0,,,,,,,,,,,,,,0.1984126984126984,0.5,0.09774436090225565,,,0.0,0.26,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.26,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.26,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.26,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.26,0.0,0.0,0.0,0.0
Djiamgone Jocelin Ta Bi,MID,Sunderland,5.0,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.0,0.26,0.0,0.27739251040221913,0.4854368932038835,-0.20804438280166437,Chelsea,H,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.17316017316017315,0.020703933747412008,0.0,0.22675736961451246,0.30138637733574436,0.1984126984126984,0.5,0.09774436090225565,,,1.1654336541600485,1.2562901553181718,1.2509357081914931,1.042656997353822,1.0934450296240437,,,0.952861338122293,0.0,0.0,0.0,3.9865832384152085,0.0,,,,,,,,,,,,,,0.1984126984126984,0.5,0.09774436090225565,,,0.0,0.26,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.26,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.26,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.26,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.26,0.0,0.0,0.0,0.0
